name,grade,city,gugun,dong,address,lat,lng
서울언북초등학교,초등학교,서울특별시,강남구,청담동,서울특별시 강남구 삼성로135길 42,37.5199603,127.0451
서울일원초등학교,초등학교,서울특별시,강남구,일원동,서울특별시 강남구 영동대로4길 20,37.4898353,127.0762907
서울영희초등학교,초등학교,서울특별시,강남구,일원동,서울특별시 강남구 일원로 21,37.4922499,127.0808759
서울대청초등학교,초등학교,서울특별시,강남구,일원동,서울특별시 강남구 양재대로55길 28,37.4931172,127.0875746
서울역삼초등학교,초등학교,서울특별시,강남구,역삼동,서울특별시 강남구 강남대로66길 21,37.492918,127.0328543
서울도성초등학교,초등학교,서울특별시,강남구,역삼동,서울특별시 강남구 역삼로 313,37.5013049,127.0489326
서울압구정초등학교,초등학교,서울특별시,강남구,압구정동,서울특별시 강남구 압구정로39길 29,37.5316708,127.031165
서울신구초등학교,초등학교,서울특별시,강남구,신사동,서울특별시 강남구 압구정로18길 28,37.5233603,127.0240264
서울왕북초등학교,초등학교,서울특별시,강남구,수서동,서울특별시 강남구 광평로31길 74,37.4864123,127.0860392
서울삼릉초등학교,초등학교,서울특별시,강남구,삼성동,서울특별시 강남구 봉은사로63길 22,37.5131023,127.0469142
서울대현초등학교,초등학교,서울특별시,강남구,대치동,서울특별시 강남구 역삼로98길 16,37.5038985,127.0636435
서울대곡초등학교,초등학교,서울특별시,강남구,대치동,서울특별시 강남구 남부순환로 3022,37.4943975,127.0646926
서울학동초등학교,초등학교,서울특별시,강남구,논현동,서울특별시 강남구 선릉로115길 42,37.5125348,127.0397082
서울논현초등학교,초등학교,서울특별시,강남구,논현동,서울특별시 강남구 강남대로120길 33,37.5081699,127.0260317
서울개일초등학교,초등학교,서울특별시,강남구,개포동,서울특별시 강남구 개포로 401,37.4861543,127.057776
서울대도초등학교,초등학교,서울특별시,강남구,도곡동,서울특별시 강남구 선릉로 209,37.4928283,127.0531484
서울도곡초등학교,초등학교,서울특별시,강남구,대치동,서울특별시 강남구 선릉로64길 33,37.4993211,127.054928
서울대치초등학교,초등학교,서울특별시,강남구,대치동,서울특별시 강남구 양재천로 363,37.4909822,127.0624593
서울언주초등학교,초등학교,서울특별시,강남구,도곡동,서울특별시 강남구 남부순환로363길 19,37.4862841,127.0367809
서울구룡초등학교,초등학교,서울특별시,강남구,개포동,서울특별시 강남구 개포로 263,37.4807232,127.051891
서울양전초등학교,초등학교,서울특별시,강남구,개포동,서울특별시 강남구 개포로 513,37.4903657,127.0694778
서울대진초등학교,초등학교,서울특별시,강남구,개포동,서울특별시 강남구 개포로109길 74,37.4970272,127.0779765
서울대모초등학교,초등학교,서울특별시,강남구,일원동,서울특별시 강남구 광평로20길 27,37.4814341,127.0865193
서울수서초등학교,초등학교,서울특별시,강남구,수서동,서울특별시 강남구 광평로51길 46,37.4909843,127.1015496
서울대왕초등학교,초등학교,서울특별시,강남구,세곡동,서울특별시 강남구 헌릉로618길 8,37.4641998,127.1056184
서울봉은초등학교,초등학교,서울특별시,강남구,삼성동,서울특별시 강남구 학동로 610,37.5201521,127.0609811
서울미성초등학교,초등학교,서울특별시,관악구,신림동,서울특별시 관악구 문성로 79,37.4779314,126.9126806
서울삼성초등학교,초등학교,서울특별시,관악구,신림동,서울특별시 관악구 대학7길 52,37.4678163,126.9409762
서울난곡초등학교,초등학교,서울특별시,관악구,신림동,서울특별시 관악구 난곡로35길 102,37.4692405,126.9166641
서울조원초등학교,초등학교,서울특별시,관악구,신림동,서울특별시 관악구 조원로 67,37.4841778,126.9094507
서울신림초등학교,초등학교,서울특별시,관악구,신림동,서울특별시 관악구 문성로28길 31,37.4771503,126.9272999
서울신우초등학교,초등학교,서울특별시,관악구,신림동,서울특별시 관악구 호암로 498,37.4626215,126.9323353
서울남부초등학교,초등학교,서울특별시,관악구,신림동,서울특별시 관악구 남부순환로163길 14,37.4850413,126.9221169
서울원신초등학교,초등학교,서울특별시,관악구,신림동,서울특별시 관악구 광신길 177,37.467048,126.9274239
중앙대학교사범대학부속초등학교,초등학교,서울특별시,동작구,흑석동,서울특별시 동작구 서달로 135,37.5053803,126.960245
서울흑석초등학교,초등학교,서울특별시,동작구,흑석동,서울특별시 동작구 현충로 87,37.5084802,126.9650367
서울문창초등학교,초등학교,서울특별시,동작구,신대방동,서울특별시 동작구 신대방2길 14,37.48898312,126.9148425
서울보라매초등학교,초등학교,서울특별시,동작구,신대방동,서울특별시 동작구 여의대방로16길 30,37.4957958,126.916097
서울상도초등학교,초등학교,서울특별시,동작구,상도동,서울특별시 동작구 성대로21길 62,37.4997141,126.9373558
서울남사초등학교,초등학교,서울특별시,동작구,사당동,서울특별시 동작구 동작대로13길 22,37.4822359,126.9785565
서울남성초등학교,초등학교,서울특별시,동작구,사당동,서울특별시 동작구 사당로23길 57-14,37.4844416,126.9758314
서울영본초등학교,초등학교,서울특별시,동작구,본동,서울특별시 동작구 만양로12가길 69,37.5105022,126.9485347
서울대림초등학교,초등학교,서울특별시,동작구,대방동,서울특별시 동작구 대방동1길 22,37.5005994,126.9253563
서울신길초등학교,초등학교,서울특별시,동작구,대방동,서울특별시 동작구 알마타길 16,37.5102562,126.9265808
서울영화초등학교,초등학교,서울특별시,동작구,대방동,서울특별시 동작구 등용로8길 3,37.50890703,126.9329751
서울신남성초등학교,초등학교,서울특별시,동작구,사당동,서울특별시 동작구 사당로 146,37.4886163,126.9651691
서울행림초등학교,초등학교,서울특별시,동작구,사당동,서울특별시 동작구 솔밭로 47,37.48280607,126.9649638
서울삼일초등학교,초등학교,서울특별시,동작구,사당동,서울특별시 동작구 사당로23나길 27,37.4882355,126.9751016
서울동작초등학교,초등학교,서울특별시,동작구,사당동,서울특별시 동작구 동작대로29길 214,37.4942206,126.9770792
서울은로초등학교,초등학교,서울특별시,동작구,흑석동,서울특별시 동작구 서달로 115,37.5031946,126.9602147
서울본동초등학교,초등학교,서울특별시,동작구,본동,서울특별시 동작구 노량진로26길 16-40,37.5100908,126.9537363
서울노량진초등학교,초등학교,서울특별시,동작구,노량진동,서울특별시 동작구 장승배기로 160,37.5113579,126.9409291
서울강남초등학교,초등학교,서울특별시,동작구,상도1동,서울특별시 동작구 강남초등길 15,37.5060798,126.9535841
서울신상도초등학교,초등학교,서울특별시,동작구,상도동,서울특별시 동작구 장승배기로 14,37.5004006,126.9440809
서울성수초등학교,초등학교,서울특별시,성동구,성수동2가,서울특별시 성동구 아차산로17길 21,37.544058,127.0631573
서울경일초등학교,초등학교,서울특별시,성동구,성수동1가,서울특별시 성동구 뚝섬로 332,37.5403883,127.0468669
서울사근초등학교,초등학교,서울특별시,성동구,사근동,서울특별시 성동구 사근동11길 16,37.5628932,127.0478174
서울마장초등학교,초등학교,서울특별시,성동구,마장동,서울특별시 성동구 마장로35나길 31,37.5682297,127.042205
서울동명초등학교,초등학교,서울특별시,성동구,마장동,서울특별시 성동구 마장로29길 29,37.56812375,127.0351078
서울금옥초등학교,초등학교,서울특별시,성동구,금호동4가,서울특별시 성동구 독서당로 251,37.5460601,127.017485
서울옥수초등학교,초등학교,서울특별시,성동구,금호동4가,서울특별시 성동구 금호로1길 25,37.5459839,127.021758
서울금호초등학교,초등학교,서울특별시,성동구,금호동2가,서울특별시 성동구 무수막길 69,37.5522036,127.0203276
서울금북초등학교,초등학교,서울특별시,성동구,금호동1가,서울특별시 성동구 행당로1길 13,37.557465,127.0235067
서울경수초등학교,초등학교,서울특별시,성동구,성수동2가,서울특별시 성동구 뚝섬로13길 22,37.54043604,127.0580689
서울경동초등학교,초등학교,서울특별시,성동구,성수동1가,서울특별시 성동구 성수일로 34,37.5436794,127.0502832
서울동호초등학교,초등학교,서울특별시,성동구,옥수동,서울특별시 성동구 동호로5길 133,37.54646136,127.0100328
서울행당초등학교,초등학교,서울특별시,성동구,행당동,서울특별시 성동구 고산자로8길 6,37.5564432,127.034673
서울신성초등학교,초등학교,서울특별시,관악구,신림동,서울특별시 관악구 신림로 114,37.4717967,126.937152
서울난향초등학교,초등학교,서울특별시,관악구,신림동,서울특별시 관악구 난향길 9,37.4624143,126.9180741
서울난우초등학교,초등학교,서울특별시,관악구,신림동,서울특별시 관악구 난우길 40,37.4769379,126.9178675
서울관악초등학교,초등학교,서울특별시,관악구,봉천동,서울특별시 관악구 청룡4길 49,37.4808067,126.9428902
서울은천초등학교,초등학교,서울특별시,관악구,봉천동,서울특별시 관악구 은천로 69,37.4868591,126.9429033
서울구암초등학교,초등학교,서울특별시,관악구,봉천동,서울특별시 관악구 구암길 1,37.4894968,126.9468782
서울신봉초등학교,초등학교,서울특별시,관악구,봉천동,서울특별시 관악구 양녕로6나길 1,37.4854747,126.9492175
서울당곡초등학교,초등학교,서울특별시,관악구,봉천동,서울특별시 관악구 보라매로2길 23,37.4900001,126.9298977
서울인헌초등학교,초등학교,서울특별시,관악구,봉천동,서울특별시 관악구 낙성대로 23,37.47675328,126.9598656
서울사당초등학교,초등학교,서울특별시,관악구,남현동,서울특별시 관악구 남현4길 51,37.4736353,126.9740756
서울원당초등학교,초등학교,서울특별시,관악구,봉천동,서울특별시 관악구 봉천로 505,37.4811233,126.9560764
서울봉천초등학교,초등학교,서울특별시,관악구,봉천동,서울특별시 관악구 행운1라길 17,37.4829254,126.9578363
서울청룡초등학교,초등학교,서울특별시,관악구,봉천동,서울특별시 관악구 관악로5길 61,37.4756972,126.9512057
서울봉현초등학교,초등학교,서울특별시,관악구,봉천동,서울특별시 관악구 성현로 117,37.4910197,126.9556171
